P1;COD_P1;false;2010
P2;COD_P2;true;2020
P3;COD_P3;true;2022
P4;COD_P4;false;2015
P5;COD_P5;true;2018
P6;COD_P6;false;2011
P7;COD_P7;true;2021
P8;COD_P8;false;2013
P9;COD_P9;true;2019
P10;COD_P10;false;2014
P11;COD_P11;true;2016
P12;COD_P12;false;2012
P13;COD_P13;true;2023
P14;COD_P14;false;2010
P15;COD_P15;true;2020
P16;COD_P16;false;2017
P17;COD_P17;true;2022
P18;COD_P18;false;2015
P19;COD_P19;true;2021
P20;COD_P20;false;2014
P21;COD_P21;true;2018
P22;COD_P22;false;2011
P23;COD_P23;true;2019
P24;COD_P24;false;2013
P25;COD_P25;true;2017
P26;COD_P26;false;2012
P27;COD_P27;true;2023
P28;COD_P28;false;2010
P29;COD_P29;true;2020
P30;COD_P30;false;2016
P31;COD_P31;true;2022
P32;COD_P32;false;2015
P33;COD_P33;true;2021
P34;COD_P34;false;2014
P35;COD_P35;true;2019
P36;COD_P36;false;2011
P37;COD_P37;true;2018
P38;COD_P38;false;2013
P39;COD_P39;true;2016
P40;COD_P40;false;2012
P41;COD_P41;true;2023
P42;COD_P42;false;2010
P43;COD_P43;true;2020
P44;COD_P44;false;2017
P45;COD_P45;true;2022
P46;COD_P46;false;2015
P47;COD_P47;true;2021
P48;COD_P48;false;2014
P49;COD_P49;true;2019
P50;COD_P50;false;2011
P51;COD_P51;true;2018
P52;COD_P52;false;2013
P53;COD_P53;true;2017
P54;COD_P54;false;2012
P55;COD_P55;true;2023
P56;COD_P56;false;2010
P57;COD_P57;true;2020
P58;COD_P58;false;2016
P59;COD_P59;true;2022
P60;COD_P60;false;2015
P61;COD_P61;true;2021
P62;COD_P62;false;2014
P63;COD_P63;true;2019
P64;COD_P64;false;2011
P65;COD_P65;true;2018
P66;COD_P66;false;2013
P67;COD_P67;true;2016
P68;COD_P68;false;2012
P69;COD_P69;true;2023
P70;COD_P70;false;2010
P71;COD_P71;true;2020
P72;COD_P72;false;2017
P73;COD_P73;true;2022
P74;COD_P74;false;2015
P75;COD_P75;true;2021
P76;COD_P76;false;2014
P77;COD_P77;true;2019
P78;COD_P78;false;2011
P79;COD_P79;true;2018
P80;COD_P80;false;2013
P81;COD_P81;true;2017
P82;COD_P82;false;2012
P83;COD_P83;true;2023
P84;COD_P84;false;2010
P85;COD_P85;true;2020
P86;COD_P86;false;2016
P87;COD_P87;true;2022
P88;COD_P88;false;2015
P89;COD_P89;true;2021
P90;COD_P90;false;2014
P91;COD_P91;true;2019
P92;COD_P92;false;2011
P93;COD_P93;true;2018
P94;COD_P94;false;2013
P95;COD_P95;true;2017
P96;COD_P96;false;2012
P97;COD_P97;true;2023
P98;COD_P98;false;2010
P99;COD_P99;true;2020
P100;COD_P100;false;2016
